Unnamed: 0,名称,类别,类型,申报单位,保护单位,Longitude,Latitude,Converted_Longitude,Converted_Latitude
35,宝卷（河西宝卷）,民间文学,扩展项目,甘肃省张掖市,张掖市文化馆（张掖市非物质文化遗产传承保护中心）,101.0985281,38.7865592,101.0897776,38.78020629
36,宝卷（吴地宝卷）,民间文学,扩展项目,江苏省苏州市,苏州市非物质文化遗产保护管理办公室（苏州市文化研究中心）,120.6357754,31.30887532,120.6251072,31.3050316
37,宝卷（岷县宝卷）,民间文学,扩展项目,甘肃省定西市岷县,岷县文化馆,104.0517919,34.44232448,104.0427515,34.43733857
38,耿村民间故事,民间文学,新增项目,河北省藁城市,石家庄市藁城区文化馆,114.8545128,38.02225677,114.8422989,38.01540301
39,伍家沟民间故事,民间文学,新增项目,湖北省丹江口市,丹江口市文化馆,111.0913652,32.51453713,111.0790133,32.51062727
40,下堡坪民间故事,民间文学,新增项目,湖北省宜昌市夷陵区,宜昌市夷陵区文化馆,111.3346235,30.78555001,111.3223368,30.7819069
41,走马镇民间故事,民间文学,新增项目,重庆市九龙坡区,重庆市九龙坡区文化馆,106.5175587,29.50792772,106.507187,29.50496776
42,古渔雁民间故事,民间文学,新增项目,辽宁省大洼县,盘锦市大洼区文化体育旅游发展促进中心（大洼区总工会文体活动管理中心）,122.0753251,41.01202571,122.0633756,41.00401524
43,喀左东蒙民间故事,民间文学,新增项目,辽宁省喀喇沁左翼蒙古族自治县,喀喇沁左翼蒙古族自治县公共文化和广播电视工作服务中心,119.7474141,41.13368912,119.7349385,41.12562796
44,谭振山民间故事,民间文学,新增项目,辽宁省新民市,新民市文化馆（新民市考古和文物保护中心）,122.8357031,42.0008451,122.8237179,41.99303019
45,河间歌诗,民间文学,新增项目,河北省河间市,河间市文化馆,116.0903577,38.44298808,116.0776212,38.43637396
46,吴歌,民间文学,新增项目,江苏省苏州市,苏州市非物质文化遗产保护管理办公室（苏州市文化研究中心）,120.6357754,31.30887532,120.6251072,31.3050316
47,吴歌,民间文学,扩展项目,江苏省无锡市,无锡市锡山区吴歌锡剧研究会,120.3634257,31.59476163,120.3523161,31.59019671
48,吴歌,民间文学,扩展项目,上海市青浦区,上海市青浦区文化馆（上海青浦画院）,121.1317646,31.15637183,121.1206106,31.15252896
49,刘三姐歌谣,民间文学,新增项目,广西壮族自治区宜州市,河池市宜州区刘三姐文化传承中心（河池市宜州区非物质文化遗产保护中心）,108.6698866,24.49861165,108.6593944,24.49595675
50,四季生产调,民间文学,新增项目,云南省红河哈尼族彝族自治州,红河哈尼族彝族自治州非物质文化遗产保护中心,102.586175,23.14038803,102.5785534,23.13718031
51,玛纳斯,民间文学,新增项目,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,克孜勒苏柯尔克孜自治州非物质文化遗产保护（玛纳斯保护研究）中心,76.17430868,39.7204712,76.16476125,39.71408646
52,玛纳斯,民间文学,新增项目,新疆维吾尔自治区文联民间文艺家协会,新疆维吾尔自治区民间文艺家协会，新疆维吾尔自治区艺术研究所（新疆维吾尔自治区非物质文化遗产保护研究中心）,87.60819956,43.81017774,87.59898711,43.8027039
53,江格尔,民间文学,新增项目,新疆维吾尔自治区和布克塞尔蒙古自治县,和布克赛尔蒙古自治县非物质文化遗产保护中心,85.74527876,46.80422253,85.73579809,46.79761475
54,江格尔,民间文学,新增项目,新疆维吾尔自治区博尔塔拉蒙古自治州,博尔塔拉蒙古自治州文化馆,82.89996892,44.61524402,82.89067188,44.60851827
55,江格尔,民间文学,新增项目,新疆维吾尔自治区巴音郭楞蒙古自治州,新疆巴音郭楞蒙古自治州文化馆,86.16501085,41.74156492,86.15603641,41.73383553
56,江格尔,民间文学,新增项目,新疆维吾尔自治区文联民间文艺家协会,新疆维吾尔自治区民间文艺家协会,87.60819956,43.81017774,87.59898711,43.8027039
57,江格尔,民间文学,扩展项目,内蒙古自治区,内蒙古自治区艺术研究院（内蒙古自治区非物质文化遗产保护中心）,111.700452,40.82703497,111.6871207,40.81958505
58,格萨（斯）尔,民间文学,新增项目,内蒙古自治区,内蒙古自治区少数民族古籍征集研究室,111.7726058,40.82315623,111.7590908,40.81597865
59,格萨（斯）尔,民间文学,新增项目,四川省,甘孜藏族自治州文化馆,101.9685467,30.05527884,101.9604817,30.05222095
60,格萨（斯）尔,民间文学,新增项目,云南省,迪庆藏族自治州非物质文化遗产保护中心,99.70952999,27.82518468,99.7020051,27.82249497
61,格萨（斯）尔,民间文学,新增项目,西藏自治区,西藏自治区文化厅,91.04747305,29.64972545,91.03944511,29.64662113
62,格萨（斯）尔,民间文学,新增项目,甘肃省,西北民族大学,103.8259687,36.05021466,103.8170781,36.0443499
63,格萨（斯）尔,民间文学,新增项目,青海省,青海省文学艺术界联合会,94.91342334,36.40205711,94.90610157,36.39631439
64,格萨（斯）尔,民间文学,新增项目,新疆维吾尔自治区,新疆维吾尔自治区民间文艺家协会,87.60819956,43.81017774,87.59898711,43.8027039
65,格萨（斯）尔,民间文学,新增项目,中国社会科学院《格萨（斯）尔》办公室,中国社会科学院《格萨（斯）尔》办公室,116.438033,39.91522209,116.4253142,39.90786776
66,格萨（斯）尔,民间文学,扩展项目,内蒙古自治区巴林右旗,巴林右旗格斯尔文化研究发展中心,118.687798,43.53145628,118.6749714,43.5228776
67,阿诗玛,民间文学,新增项目,云南省石林彝族自治县,石林彝族自治县阿诗玛文化传承与保护中心（石林彝族自治县阿诗玛文化研究所、石林彝族自治县非物质文化遗产保护中心）,103.2782799,24.75961011,103.2698675,24.7568237
68,拉仁布与吉门索,民间文学,新增项目,青海省互助土族自治县,互助土族自治县文化馆,101.9533116,36.84347099,101.9449763,36.83782233
69,畲族小说歌,民间文学,新增项目,福建省霞浦县,霞浦县福宁文化艺术交流中心,120.0114271,26.89134887,120.000571,26.88831989
70,青林寺谜语,民间文学,新增项目,湖北省宜都市,宜都市文化馆（宜都市文艺创作室）,111.4645719,30.39041949,111.4522478,30.38672251
71,谜语（澄海灯谜）,民间文学,扩展项目,广东省汕头市澄海区,汕头市澄海区文化馆,116.7792326,23.4715645,116.7682142,23.46786434
72,八达岭长城传说,民间文学,新增项目,北京市延庆县,北京市延庆区博物馆（北京市延庆区文物管理所）,115.9843381,40.47201105,115.9715738,40.46511227
73,永定河传说,民间文学,新增项目,北京市石景山区,北京市石景山区非物质文化遗产保护中心,116.2296127,39.91135381,116.2169451,39.90447118
74,杨家将传说（穆桂英传说）,民间文学,新增项目,北京市房山区,北京市房山区燕山文化馆,115.9685786,39.73268529,115.9560152,39.72580058
75,杨家将传说（杨家将说唱）,民间文学,新增项目,山西省,广灵县文化馆,114.2885864,39.76600422,114.2756204,39.7590213
76,杨家将传说（杨七郎墓传说）,民间文学,扩展项目,天津市宁河县,天津市宁河区文化馆,117.8357011,39.33839342,117.8231303,39.33107986
77,尧的传说,民间文学,新增项目,山西省绛县,绛县文化馆,111.5834796,35.49579192,111.5710077,35.49015566
78,尧的传说,民间文学,扩展项目,山东省菏泽市牡丹区,菏泽市牡丹区文化馆,115.45719,35.25187795,115.4448554,35.24589934
79,牛郎织女传说,民间文学,新增项目,山西省和顺县,和顺县文化馆,113.575863,37.334144,113.5629013,37.32797505
80,牛郎织女传说,民间文学,新增项目,山东省沂源县,沂源县文化馆（沂源县非物质文化遗产保护中心、沂源县书画院）,118.1644879,36.19657241,118.1520062,36.19057835
81,牛郎织女传说,民间文学,扩展项目,陕西省西安市长安区,西咸新区沣东新城斗门街道办事处,104.1086529,30.64592019,104.0995035,30.64263139
82,西湖传说,民间文学,新增项目,浙江省杭州市,杭州图书馆,120.214775,30.25234206,120.2037195,30.24879775
83,刘伯温传说,民间文学,新增项目,浙江省文成县,文成县非物质文化遗产保护中心,120.1008257,27.79254686,120.0897396,27.78949435
84,刘伯温传说,民间文学,新增项目,浙江省青田县,青田县刘基研究会,120.2965733,28.14548756,120.2856878,28.14303152
85,黄初平（黄大仙）传说,民间文学,新增项目,浙江省金华市,金华黄大仙文化研究会,119.6320517,29.16868639,119.6209224,29.16536579
86,观音传说,民间文学,新增项目,浙江省舟山市,舟山市普陀山风景名胜区管理委员会,122.3976078,30.00797589,122.3868726,30.00389742
87,徐福东渡传说,民间文学,新增项目,浙江省象山县,象山县文化馆,110.2892943,25.27234592,110.2783025,25.26886436
88,徐福东渡传说,民间文学,新增项目,浙江省慈溪市,慈溪市徐福研究会,121.5226176,30.09142067,121.5117974,30.08815957
89,徐福传说,民间文学,扩展项目,山东省胶南市,青岛市黄岛区琅琊暨徐福研究会,119.8647256,35.69495371,119.8531233,35.68897675
90,徐福传说,民间文学,扩展项目,山东省青岛市黄岛区,青岛市黄岛区文化馆,120.0443954,35.90065622,120.0325335,35.89463973
91,徐福传说,民间文学,扩展项目,江苏省赣榆县,连云港市赣榆区金山镇文化站,119.0745929,35.02558013,119.0623674,35.02000337
92,陶朱公传说,民间文学,新增项目,山东省定陶县,菏泽市定陶区文化馆,115.7251654,35.08737218,115.7129206,35.082149
93,麒麟传说,民间文学,新增项目,山东省巨野县,巨野县文化馆,116.0989439,35.40178303,116.08655,35.3962118
94,麒麟传说,民间文学,新增项目,山东省嘉祥县,嘉祥县公共文化服务中心（嘉祥县图书馆、嘉祥县文化馆）,116.3953025,35.41217322,116.3831666,35.40597596
95,鲁班传说,民间文学,新增项目,山东省曲阜市,曲阜市公共文化服务中心（曲阜市文化馆、曲阜市图书馆、曲阜市非物质文化遗产保护中心）,117.000358,35.59862705,116.9882717,35.59244909
96,鲁班传说,民间文学,新增项目,山东省滕州市,山东省滕州市文化馆,117.1725652,35.12003481,117.1601031,35.114744
97,八仙传说,民间文学,新增项目,山东省蓬莱市,蓬莱市文化馆,116.1073529,39.94839892,116.0944206,39.94135362
98,秃尾巴老李的传说,民间文学,新增项目,山东省即墨市,青岛圣龙山旅游开发有限公司,104.6656977,36.87492528,104.6563978,36.86871827
99,秃尾巴老李的传说,民间文学,新增项目,山东省莒县,莒县文化馆,118.8471781,35.57437754,118.8351721,35.56879389
100,秃尾巴老李的传说,民间文学,新增项目,山东省文登市,威海市文登区文化馆（威海市文登区非物质文化遗产保护中心、威海市文登区美术馆）,122.0939512,37.20375097,122.0823213,37.19713237
101,秃尾巴老李的传说,民间文学,新增项目,山东省诸城市,诸城市文化馆,119.4125384,36.02293648,119.4002633,36.01633803
102,屈原传说,民间文学,新增项目,湖北省秭归县,秭归县文化馆（县非物质文化遗产保护中心）,110.988274,30.83032233,110.9765224,30.82658718
103,王昭君传说,民间文学,新增项目,湖北省兴山县,兴山县文化馆,110.7578345,31.35454046,110.7461797,31.35036927
104,炎帝神农传说,民间文学,新增项目,湖北省随州市,随县文化馆（随县非物质文化遗产保护中心）,113.3050866,31.87758924,113.2925746,31.87343914
105,炎帝神农传说,民间文学,新增项目,湖北省神农架林区,神农架林区群众艺术馆,110.6804599,31.75213045,110.6688591,31.74838927
106,木兰传说,民间文学,新增项目,河南省虞城县,虞城县文化馆,115.834473,34.4053315,115.8225215,34.40064242
107,木兰传说,民间文学,新增项目,湖北省武汉市黄陂区,武汉市黄陂区文化馆（武汉市黄陂区非物质文化遗产保护中心）,114.3874522,30.87550224,114.3754044,30.87148881
108,木兰传说,民间文学,扩展项目,陕西省延安市宝塔区,延安市宝塔区文化馆,109.4992895,36.60500175,109.4872935,36.59921151
109,巴拉根仓的故事,民间文学,新增项目,内蒙古自治区通辽市,通辽市群众艺术馆,122.272928,43.62874055,122.2609794,43.62008572
110,北票民间故事,民间文学,新增项目,辽宁省北票市,北票市文旅体育事务服务中心（北票市博物馆、北票市文物考古研究所、北票市尹湛纳希纪念馆）,120.776343,41.80523689,120.7642749,41.79735305
111,满族民间故事,民间文学,新增项目,辽宁省文学艺术界联合会民间文艺家协会,辽宁省文化遗产保护中心（辽宁省非物质文化遗产保护中心）,123.4637122,41.79989324,123.4511584,41.79136909
112,徐文长故事,民间文学,新增项目,浙江省绍兴市,绍兴市文化馆、绍兴市非物质文化遗产保护中心,120.5864075,30.00261018,120.5758762,29.99906736
113,崂山民间故事,民间文学,新增项目,山东省青岛市崂山区,青岛市崂山区文化旅游产业协会,120.4753972,36.11349942,120.464016,36.10700132
114,都镇湾故事,民间文学,新增项目,湖北省长阳土家族自治县,长阳土家族自治县民族民间传统文化保护中心,111.2154371,30.48003374,111.2033494,30.47656911
115,盘古神话,民间文学,新增项目,河南省桐柏县,桐柏县人民文化馆,113.4344727,32.38513075,113.4217283,32.3810879
116,盘古神话,民间文学,新增项目,河南省泌阳县,泌阳县文化馆,113.333558,32.72973065,113.3207792,32.72597524
117,邵原神话群,民间文学,新增项目,河南省济源市,济源市邵原镇女娲文化研究基地,112.1401005,35.16660317,112.1271183,35.16135204
118,嘎达梅林,民间文学,新增项目,内蒙古自治区科尔沁左翼中旗,科尔沁左翼中旗文化遗产保护中心,123.3185885,44.13229423,123.305723,44.12440521
119,科尔沁潮尔史诗,民间文学,新增项目,内蒙古自治区,内蒙古师范大学,111.701164,40.80962898,111.6878511,40.80218422
120,仰阿莎,民间文学,新增项目,贵州省黔东南苗族侗族自治州,黔东南苗族侗族自治州文化研究所,107.9919184,26.5886811,107.9813345,26.58597568
121,布依族盘歌,民间文学,新增项目,贵州省盘县,盘州市非物质文化遗产保护中心,104.4785818,25.71565126,104.4696247,25.71287138
122,梅葛,民间文学,新增项目,云南省楚雄彝族自治州,楚雄彝族自治州非物质文化遗产保护中心,101.5524723,25.03886039,101.5445783,25.03588339
123,查姆,民间文学,新增项目,云南省双柏县,双柏县文化馆,101.648407,24.69489853,101.6406136,24.69173779
124,达古达楞格莱标,民间文学,新增项目,云南省德宏傣族景颇族自治州,德宏州文化馆,98.57515087,24.4499994,98.56844616,24.44740764
125,哈尼哈吧,民间文学,新增项目,云南省元阳县,元阳县文化馆,102.8470163,23.22633239,102.8392281,23.2228682
126,召树屯与喃木诺娜,民间文学,新增项目,云南省西双版纳傣族自治州,西双版纳傣族自治州文化馆,100.800947,22.00278598,100.7933658,21.99934249
127,米拉尕黑,民间文学,新增项目,甘肃省东乡族自治县,东乡族自治县文化馆,103.3976767,35.67046164,103.3885084,35.66488298
128,康巴拉伊,民间文学,新增项目,青海省治多县,治多县民族语文工作中心,95.61979357,33.85795327,95.61252293,33.85385014
129,汗青格勒,民间文学,新增项目,青海省海西蒙古族藏族自治州,海西州文化馆（海西州非物质文化遗产传承保护中心、 海西州民族文化体育活动中心）,97.37087425,37.3773353,97.36349753,37.37106187
130,维吾尔族达斯坦,民间文学,新增项目,新疆维吾尔自治区,新疆维吾尔自治区民间文艺家协会,87.60819956,43.81017774,87.59898711,43.8027039
131,哈萨克族达斯坦,民间文学,新增项目,新疆维吾尔自治区文学艺术界联合会民间文艺家协会,新疆维吾尔自治区民间文艺家协会,87.60819956,43.81017774,87.59898711,43.8027039
132,哈萨克族达斯坦,民间文学,新增项目,新疆维吾尔自治区沙湾县,沙湾县文化馆,103.5577528,29.42064157,103.5493341,29.41731222
133,哈萨克族达斯坦,民间文学,新增项目,新疆维吾尔自治区福海县,福海县文化馆,87.48902414,47.11640929,87.47931824,47.10903751
134,珠郎娘美,民间文学,新增项目,贵州省榕江县,榕江县非物质文化遗产保护中心,108.526191,25.93433945,108.5156348,25.93170504
135,珠郎娘美,民间文学,新增项目,贵州省从江县,从江县非物质文化遗产保护中心,108.9115614,25.75988133,108.9009899,25.75741887
136,司岗里,民间文学,新增项目,云南省沧源佤族自治县,沧源佤族自治县文化馆,99.2527217,23.15287873,99.2454804,23.14937686
137,司岗里,民间文学,扩展项目,云南省西盟佤族自治县,西盟佤族自治县文化馆,99.60081077,22.6493609,99.59360156,22.64621922
138,彝族克智,民间文学,新增项目,四川省美姑县,美姑县文化馆,103.1385858,28.33401962,103.1299681,28.33160596
139,苗族贾理,民间文学,新增项目,贵州省黔东南苗族侗族自治州,黔东南苗族侗族自治州文化研究所,107.9919184,26.5886811,107.9813345,26.58597568
140,藏族婚宴十八说,民间文学,新增项目,青海省,青海省文化馆,101.7878828,36.61318556,101.7794968,36.60714058
141,童谣（北京童谣）,民间文学,新增项目,北京市宣武区,北京市宣武师范学校附属第一小学,116.3712348,39.88109562,116.3584773,39.8738105
142,童谣（闽南童谣）,民间文学,新增项目,福建省厦门市,厦门市集美区灌口小学（福建省厦门实验小学集美分校）,118.0022647,24.60891608,117.9909255,24.60587722
143,童谣（绍兴童谣）,民间文学,扩展项目,浙江省绍兴市,绍兴市文化馆、绍兴市非物质文化遗产保护中心,120.5864075,30.00261018,120.5758762,29.99906736
144,童谣（纳西族童谣）,民间文学,扩展项目,云南省丽江市古城区,古城区非物质文化遗产保护管理中心,100.2259295,26.88149889,100.2183356,26.87887747
145,桐城歌,民间文学,新增项目,安徽省桐城市,桐城市文化馆,116.9578399,31.05396981,116.946179,31.05057962
146,土家族梯玛歌,民间文学,新增项目,湖南省龙山县,龙山县非物质文化遗产保护中心,125.1573471,42.90766472,125.1445778,42.89881989
147,雷州歌,民间文学,新增项目,广东省雷州市,雷州市雷歌研究会,110.1025805,20.91988059,110.0915162,20.91655681
148,壮族嘹歌,民间文学,新增项目,广西壮族自治区平果县,平果市文化体育推广中心（平果市民俗文化传承展示中心）,107.5904769,23.31859658,107.5800062,23.31575228
149,柯尔克孜约隆,民间文学,新增项目,新疆维吾尔自治区阿克陶县,新疆阿克陶县文化馆,75.95021011,39.15391062,75.9409492,39.14778953
150,柯尔克孜约隆,民间文学,新增项目,新疆师范大学,新疆师范大学,87.71288216,43.80875132,87.70344313,43.80118672
151,笑话（万荣笑话）,民间文学,新增项目,山西省万荣县,万荣县笑话发展协会,110.8445761,35.4211088,110.8324762,35.41578453
152,天坛传说,民间文学,新增项目,北京市东城区,北京市天坛公园管理处,116.4248746,39.88478582,116.4121943,39.87718326
153,曹雪芹传说,民间文学,新增项目,北京市海淀区,北京市植物园,116.504434,39.99034407,116.4919404,39.98296626
154,契丹始祖传说,民间文学,新增项目,河北省平泉县,平泉市文化馆,118.6997794,41.01008282,118.687242,41.00212366
155,赵氏孤儿传说,民间文学,新增项目,山西省盂县,盂县人民文化馆,113.4195939,38.09312658,113.4062406,38.08604606
156,白马拖缰传说,民间文学,新增项目,山西省晋城市城区,晋城市城区文化馆,112.8815891,35.49816052,112.8689557,35.49285049
157,舜的传说,民间文学,新增项目,山西省沁水县,沁水县文化馆,112.193333,35.69455176,112.18059,35.68839638
158,舜的传说,民间文学,新增项目,山东省诸城市,诸城市文化馆,119.4125384,36.02293648,119.4002633,36.01633803
159,禹的传说,民间文学,新增项目,四川省汶川县,汶川县文化馆,103.5875857,31.47830316,103.5790788,31.47454631
160,禹的传说,民间文学,新增项目,四川省北川羌族自治县,北川羌族自治县文化馆,104.4782559,31.61619903,104.4690347,31.61255515
161,禹的传说（武汉大禹治水传说）,民间文学,扩展项目,湖北省武汉市汉阳区,武汉市晴川阁管理处（武汉大禹文化博物馆）,114.2909958,30.56102498,114.2790281,30.55771928
162,防风传说,民间文学,新增项目,浙江省德清县,德清县文化馆,119.9899545,30.52941443,119.978837,30.52563261
163,盘瓠传说,民间文学,新增项目,湖南省泸溪县,泸溪县非物质文化遗产保护中心,110.2265992,28.2218731,110.2152445,28.21956928
164,庄子传说,民间文学,新增项目,山东省东明县,山东省东明县文化馆,115.1140251,35.28172494,115.1015681,35.27591705
165,柳毅传说,民间文学,新增项目,山东省潍坊市寒亭区,潍坊市寒亭区文化馆,119.2115654,36.78281416,119.1991894,36.77665309
166,禅宗祖师传说,民间文学,新增项目,湖北省黄梅县,黄梅县文化馆,115.9629201,30.10028927,115.951407,30.09705042
167,禅宗祖师传说（六祖传说）,民间文学,扩展项目,广东省云浮市新兴县,新兴县文化馆,130.928446,45.83148757,130.9146868,45.82307987
168,布袋和尚传说,民间文学,新增项目,浙江省奉化市,宁波市奉化区文化馆,121.4221378,29.67722784,121.4111297,29.67341434
169,钱王传说,民间文学,新增项目,浙江省临安市,杭州市临安区文化馆（杭州市临安区非物质文化遗产保护中心）,119.7261668,30.23534092,119.7147386,30.23200951
170,苏东坡传说,民间文学,新增项目,浙江省杭州市,杭州西湖博物馆总馆（西湖学研究院、杭州西湖风景名胜区网宣中心）,120.1647513,30.2473752,120.1535293,30.24386293
171,苏东坡传说,民间文学,扩展项目,湖北省黄冈市,黄冈市群众艺术馆（黄冈市民俗博物馆）,114.9145287,30.47659431,114.9029054,30.47358934
172,王羲之传说,民间文学,新增项目,浙江省绍兴市,绍兴市文化馆、绍兴市非物质文化遗产保护中心,120.5864075,30.00261018,120.5758762,29.99906736
173,李时珍传说,民间文学,新增项目,湖北省蕲春县,蕲春县文化馆,115.4508678,30.23084233,115.4389954,30.22688754
174,蔡伦造纸传说,民间文学,新增项目,陕西省汉中市,汉中市民间文艺家协会,107.0294302,33.07379991,107.0184794,33.06948849
175,牡丹传说,民间文学,新增项目,山东省菏泽市牡丹区,菏泽市牡丹区文化馆,115.45719,35.25187795,115.4448554,35.24589934
176,泰山传说,民间文学,新增项目,山东省泰安市,泰安市泰山风景名胜区管理委员会（泰山林场）,117.093501,36.20633587,117.0809338,36.20014656
177,黄鹤楼传说,民间文学,新增项目,湖北省武汉市武昌区,武汉市黄鹤楼公园管理处,114.310679,30.54913892,114.298654,30.54590423
178,烂柯山的传说,民间文学,新增项目,山西省陵川县,陵川县文化馆（陵川县上党梆子传习所）,113.2851667,35.78037505,113.2723129,35.77413407
179,烂柯山的传说,民间文学,新增项目,浙江省衢州市,衢州市文化馆（衢州市非物质文化遗产保护中心）,118.5205686,28.90380978,118.5091076,28.90111706
180,珞巴族始祖传说,民间文学,新增项目,西藏自治区米林县,西藏林芝市米林县文化和旅游局,94.21993858,29.22091654,94.21243459,29.21773411
181,阿尼玛卿雪山传说,民间文学,新增项目,青海省果洛藏族自治州,果洛州文化馆（果洛州非物质文化遗产传承保护中心、果洛州群众体育指导服务中心）,101.4924897,33.43565942,101.4840913,33.43150021
182,锡伯族民间故事,民间文学,新增项目,辽宁省沈阳市,沈阳市于洪区文化旅游体育事务服务中心,123.314633,41.79966826,123.3020751,41.79168264
183,嘉黎民间故事,民间文学,新增项目,西藏自治区嘉黎县,西藏那曲市嘉黎县文化和旅游局,93.23873152,30.64706246,93.2310475,30.64353368
184,海洋动物故事,民间文学,新增项目,浙江省洞头县,温州市洞头区民间文艺工作者协会,121.1635486,27.84187032,121.1527207,27.83918375
185,土家族哭嫁歌,民间文学,新增项目,湖南省永顺县,永顺县非物质文化遗产保护中心,109.8635858,28.98577449,109.8523802,28.98329018
186,土家族哭嫁歌,民间文学,新增项目,湖南省古丈县,古丈县非物质文化遗产保护中心,109.9575074,28.62308353,109.9463916,28.62052593
187,坡芽情歌,民间文学,新增项目,云南省富宁县,富宁县文化馆,105.6436708,23.62883054,105.6340373,23.62576392
188,祝赞词,民间文学,新增项目,内蒙古自治区东乌珠穆沁旗,东乌珠穆沁旗文化馆,116.9785044,45.51574331,116.9650897,45.50790702
189,祝赞词,民间文学,新增项目,新疆维吾尔自治区博湖县,博湖县非物质文化遗产保护中心,86.63846915,41.98643036,86.62982342,41.97900051
190,祝赞词,民间文学,新增项目,新疆维吾尔自治区和布克赛尔蒙古自治县,和布克赛尔蒙古自治县非物质文化遗产保护中心,85.74527876,46.80422253,85.73579809,46.79761475
191,祝赞词（肃北蒙古族祝赞词）,民间文学,扩展项目,甘肃省酒泉市肃北蒙古族自治县,肃北蒙古族自治县文化馆,94.8836924,39.51832974,94.87612679,39.51198763
192,黑暗传,民间文学,新增项目,湖北省保康县,保康县文化馆,111.2687111,31.88052477,111.256542,31.87650525
193,黑暗传,民间文学,新增项目,湖北省神农架林区,神农架林区群众艺术馆,110.6804599,31.75213045,110.6688591,31.74838927
194,陶克陶胡,民间文学,新增项目,吉林省前郭尔罗斯蒙古族自治县,前郭尔罗斯蒙古族自治县文化工作总站（前郭县非物质文化遗产保护中心）,124.8632572,45.1195405,124.8504132,45.11200357
195,密洛陀,民间文学,新增项目,广西壮族自治区都安瑶族自治县,都安瑶族自治县文化馆,108.1098219,23.94800955,108.0991611,23.94434703
196,亚鲁王,民间文学,新增项目,贵州省紫云苗族布依族自治县,紫云苗族布依族自治县亚鲁王文化研究中心,106.0947124,25.76511922,106.0845756,25.76171654
197,目瑙斋瓦,民间文学,新增项目,云南省德宏傣族景颇族自治州,德宏州文化馆,98.57515087,24.4499994,98.56844616,24.44740764
198,洛奇洛耶与扎斯扎依,民间文学,新增项目,云南省墨江哈尼族自治县,墨江哈尼族自治县文化馆,101.6987338,23.43423085,101.6907046,23.43124932
199,阿细先基,民间文学,新增项目,云南省弥勒县,弥勒市文化馆,103.4214891,24.41798223,103.4129064,24.41466501
200,羌戈大战,民间文学,新增项目,四川省汶川县,汶川县文化馆,103.5875857,31.47830316,103.5790788,31.47454631
201,恰克恰克,民间文学,新增项目,新疆维吾尔自治区伊宁市,伊宁市文化馆,81.33705325,43.9228267,81.3274894,43.91555717
202,酉阳古歌,民间文学,新增项目,重庆市酉阳土家族苗族自治县,酉阳土家族苗族自治县文化馆（酉阳土家族苗族自治县文化生态保护中心、酉阳土家族苗族自治县非物质文化遗产保护中心）,108.7743324,28.84698687,108.7634195,28.84441673
203,谚语（沪谚）,民间文学,新增项目,上海市闵行区,上海市闵行区浦江镇文化体育事业发展中心,121.5352295,31.06959582,121.5244212,31.06581333
204,谚语（陕北民谚）,民间文学,扩展项目,陕西省榆林市,榆林市公共文化服务中心（榆林市博物馆、榆林市图书馆、榆林市文化馆）,109.7384041,38.26443594,109.726238,38.25822319
205,谚语（哈萨克族谚语）,民间文学,扩展项目,新疆维吾尔自治区伊犁哈萨克自治州特克斯县,特克斯县文化馆,81.84901561,43.22377061,81.83977058,43.21626717
206,卢沟桥传说,民间文学,新增项目,北京市丰台区,北京市丰台区文化馆,116.2901797,39.86574563,116.2777389,39.85816273
207,鬼谷子传说 ,民间文学,新增项目,河北省临漳县,临漳县文化馆,114.5986909,36.33336123,114.5867187,36.32718113
208,东海孝妇传说,民间文学,新增项目,江苏省连云港市,连云港市孝文化研究会,119.1461953,34.5777416,119.1340416,34.57248548
209,刘阮传说,民间文学,新增项目,浙江省天台县,台州市天台山文化研究会,121.0405244,29.15075652,121.0296417,29.14769886
210,孔雀东南飞传说,民间文学,新增项目,安徽省怀宁县,怀宁县文化馆,116.8338988,30.73845662,116.8222459,30.73523375
211,孔雀东南飞传说,民间文学,新增项目,安徽省潜山县,潜山市文化馆,116.5864324,30.63662626,116.5749623,30.63356283
212,老子传说,民间文学,新增项目,安徽省涡阳县,涡阳县文化馆,116.222378,33.51469356,116.2103916,33.51053714
213,老子传说,民间文学,新增项目,河南省灵宝市,灵宝市文化馆,110.89795,34.53345697,110.8861487,34.52862449
214,陈三五娘传说,民间文学,新增项目,福建省泉州市洛江区,泉州市洛江区文化馆,118.6305088,24.99271635,118.6194523,24.99003766
215,胡峄阳传说,民间文学,新增项目,山东省青岛市城阳区,青岛城阳流亭峄阳文化园,120.4184405,36.27661293,120.4066774,36.27060309
216,孟母教子传说,民间文学,新增项目,山东省邹城市,邹城市文化旅游公共服务中心（邹城市图书馆、邹城市文化馆）,117.0123946,35.41305677,117.0002578,35.40696674
217,河图洛书传说,民间文学,新增项目,河南省洛阳市,洛阳市文化馆（洛阳市非物质文化遗产保护中心）,112.4594213,34.62426278,112.4467477,34.61902445
218,杞人忧天传说,民间文学,新增项目,河南省杞县,杞县人民文化馆（杞县送戏下乡艺术团）,114.7631731,34.56261393,114.7510191,34.55789555
219,三国传说,民间文学,新增项目,湖北省,湖北省群众艺术馆（湖北省非物质文化遗产保护中心）,114.337185,30.53160289,114.3251968,30.5279736
220,伯牙子期传说,民间文学,新增项目,湖北省武汉市,武汉市群众艺术馆,114.337185,30.53160289,114.3251968,30.5279736
